,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
27,74.59813157894737,0.04536970705833967,4.0,2.0,D2 R1,500,-3,1,2
27,69.57607894736843,0.04529167935544637,4.0,3.0,D2 R1,500,-3,1,2
27,95.65960526315789,0.04048314087729433,4.0,4.0,D2 R1,500,-3,1,2
28,70.31123684210529,0.051623798973909465,5.0,0.0,D2 R1,500,-3,1,2
28,64.52673684210527,0.05177052565765395,5.0,1.0,D2 R1,500,-3,1,2
28,51.19344736842105,0.05473911306017808,5.0,2.0,D2 R1,500,-3,1,2
28,53.72607894736841,0.05306041087492694,5.0,3.0,D2 R1,500,-3,1,2
28,47.16413157894736,0.05344341961105213,5.0,4.0,D2 R1,500,-3,1,2
29,249.58589473684208,0.026778821168189876,1.0,0.0,D2 R1,500,-3,1,2
29,189.6765263157895,0.029703334638431746,1.0,1.0,D2 R1,500,-3,1,2
29,212.36605263157892,0.029763722131558968,1.0,2.0,D2 R1,500,-3,1,2
29,262.3248684210526,0.027281726302191736,1.0,3.0,D2 R1,500,-3,1,2
29,223.27528947368418,0.028915532733134915,1.0,4.0,D2 R1,500,-3,1,2
30,101.67302631578947,0.03908744812734688,2.0,0.0,D2 R1,500,-3,1,2
30,137.04568421052633,0.03858390594255504,2.0,1.0,D2 R1,500,-3,1,2
30,153.18705263157892,0.03443410242727838,2.0,2.0,D2 R1,500,-3,1,2
30,204.89407894736837,0.030784676864308462,2.0,3.0,D2 R1,500,-3,1,2
30,211.49410526315788,0.027466102250832482,2.0,4.0,D2 R1,500,-3,1,2
31,134.52944736842107,0.0394942095759328,3.0,0.0,D2 R1,500,-3,1,2
31,115.33265789473684,0.03825884106540069,3.0,1.0,D2 R1,500,-3,1,2
31,96.32918421052632,0.04528112785881339,3.0,2.0,D2 R1,500,-3,1,2
31,162.8025,0.03329961879944523,3.0,3.0,D2 R1,500,-3,1,2
31,232.01255263157893,0.028730292534905968,3.0,4.0,D2 R1,500,-3,1,2
