,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
15,20.61652631578948,0.09254008078258058,3.0,1.0,D2 R3,50,0,1,2
15,59.72636842105265,0.05385650885182191,3.0,2.0,D2 R3,50,0,1,2
15,36.34400000000001,0.06602029770563955,3.0,3.0,D2 R3,50,0,1,2
15,14.93807894736842,0.10725385722293007,3.0,4.0,D2 R3,50,0,1,2
16,94.17676315789474,0.04277928036158214,8.0,0.0,D3 R1,50,0,1,2
16,134.89528947368422,0.037053682887298336,8.0,1.0,D3 R1,50,0,1,2
16,122.51907894736843,0.04397556611929476,8.0,2.0,D3 R1,50,0,1,2
16,78.91713157894739,0.0470140177716818,8.0,3.0,D3 R1,50,0,1,2
16,100.24478947368422,0.04615292837712395,8.0,4.0,D3 R1,50,0,1,2
17,74.0786052631579,0.04871423682873513,7.0,0.0,D3 R1,50,0,1,2
17,70.32407894736843,0.05371014273052125,7.0,1.0,D3 R1,50,0,1,2
17,88.32207894736842,0.046638005230240656,7.0,2.0,D3 R1,50,0,1,2
17,110.54115789473684,0.04060885732976008,7.0,3.0,D3 R1,50,0,1,2
17,97.92357894736843,0.04380959731810503,7.0,4.0,D3 R1,50,0,1,2
18,139.0755789473684,0.03858420657769079,6.0,0.0,D3 R1,50,0,1,2
18,96.14863157894736,0.0430287179435669,6.0,1.0,D3 R1,50,0,1,2
18,86.55681578947369,0.04635754696556775,6.0,2.0,D3 R1,50,0,1,2
18,118.88386842105263,0.04038246427662175,6.0,3.0,D3 R1,50,0,1,2
18,125.4995263157895,0.03963353598299345,6.0,4.0,D3 R1,50,0,1,2
19,224.09571052631577,0.030898065363599972,4.0,0.0,D3 R1,50,0,1,2
19,150.8508684210526,0.03693040171237132,4.0,1.0,D3 R1,50,0,1,2
19,147.1069736842105,0.03604004294241141,4.0,2.0,D3 R1,50,0,1,2
19,163.05986842105258,0.034503336985832175,4.0,3.0,D3 R1,50,0,1,2
19,104.62102631578949,0.04089879662162389,4.0,4.0,D3 R1,50,0,1,2
20,140.1664210526316,0.038492233090719086,5.0,0.0,D3 R1,50,0,1,2
20,130.6528157894737,0.035233427176216026,5.0,1.0,D3 R1,50,0,1,2
20,71.62463157894739,0.04937321124779782,5.0,2.0,D3 R1,50,0,1,2
20,134.33378947368422,0.038609326015894944,5.0,3.0,D3 R1,50,0,1,2
20,127.57339473684215,0.04000143695479894,5.0,4.0,D3 R1,50,0,1,2
21,262.20607894736844,0.02665810256062805,1.0,0.0,D3 R1,50,0,1,2
21,272.06671052631566,0.02605555539148997,1.0,1.0,D3 R1,50,0,1,2
21,331.08073684210524,0.024540436696216243,1.0,2.0,D3 R1,50,0,1,2
21,237.3292368421052,0.028530764121997173,1.0,3.0,D3 R1,50,0,1,2
21,273.932447368421,0.026123594211272597,1.0,4.0,D3 R1,50,0,1,2
22,259.5413421052632,0.027326055265970824,2.0,0.0,D3 R1,50,0,1,2
22,256.149447368421,0.02691501321359676,2.0,1.0,D3 R1,50,0,1,2
22,292.50455263157886,0.024832897211834095,2.0,2.0,D3 R1,50,0,1,2
22,215.50602631578948,0.03048245487820267,2.0,3.0,D3 R1,50,0,1,2
22,217.7014736842105,0.029384221603172955,2.0,4.0,D3 R1,50,0,1,2
23,93.64234210526314,0.03844459894921067,3.0,0.0,D3 R1,50,0,1,2
23,146.75736842105263,0.03152372913560447,3.0,1.0,D3 R1,50,0,1,2
23,159.96681578947363,0.03359466407472515,3.0,2.0,D3 R1,50,0,1,2
23,211.22984210526312,0.029420252319403987,3.0,3.0,D3 R1,50,0,1,2
23,247.24086842105265,0.026998691873512806,3.0,4.0,D3 R1,50,0,1,2
24,216.12913157894735,0.03252117890794132,8.0,0.0,D2 R1,50,0,1,2
24,241.91699999999994,0.030817935562827213,8.0,1.0,D2 R1,50,0,1,2
24,192.0069210526316,0.032812170061657375,8.0,2.0,D2 R1,50,0,1,2
24,162.409447368421,0.03429989844359596,8.0,3.0,D2 R1,50,0,1,2
24,124.62721052631579,0.03517662694322032,8.0,4.0,D2 R1,50,0,1,2
25,184.20936842105266,0.034381284366373534,7.0,0.0,D2 R1,50,0,1,2
25,273.1015,0.02891168853719931,7.0,1.0,D2 R1,50,0,1,2
25,242.6875,0.03103954898364396,7.0,2.0,D2 R1,50,0,1,2
25,132.22373684210527,0.03654202983686509,7.0,3.0,D2 R1,50,0,1,2
25,133.25126315789475,0.037710191169039974,7.0,4.0,D2 R1,50,0,1,2
26,235.35652631578944,0.02795716698085783,6.0,0.0,D2 R1,50,0,1,2
26,177.94876315789472,0.03142402238456249,6.0,1.0,D2 R1,50,0,1,2
26,168.27399999999994,0.03389513014645952,6.0,2.0,D2 R1,50,0,1,2
26,132.48068421052633,0.03570124089031127,6.0,3.0,D2 R1,50,0,1,2
26,105.26197368421053,0.03695839728930228,6.0,4.0,D2 R1,50,0,1,2
27,205.89115789473686,0.03162538800086074,4.0,0.0,D2 R1,50,0,1,2
27,197.4888157894737,0.031003981738746224,4.0,1.0,D2 R1,50,0,1,2
27,96.50647368421053,0.04113747558500552,4.0,2.0,D2 R1,50,0,1,2
27,190.23939473684214,0.03262662313810796,4.0,3.0,D2 R1,50,0,1,2
27,145.9611052631579,0.03460920029634252,4.0,4.0,D2 R1,50,0,1,2
28,239.10023684210518,0.029840881112922376,5.0,0.0,D2 R1,50,0,1,2
28,332.77378947368413,0.026188223707266353,5.0,1.0,D2 R1,50,0,1,2
28,123.9766052631579,0.03783187402866498,5.0,2.0,D2 R1,50,0,1,2
28,90.3651052631579,0.041924595945010065,5.0,3.0,D2 R1,50,0,1,2
28,51.83455263157895,0.05246919357335529,5.0,4.0,D2 R1,50,0,1,2
29,256.3564473684211,0.024952794768502436,1.0,0.0,D2 R1,50,0,1,2
29,191.02813157894732,0.030819283814645094,1.0,1.0,D2 R1,50,0,1,2
29,168.98571052631578,0.033090705735813235,1.0,2.0,D2 R1,50,0,1,2
29,256.5181842105262,0.02671779133763153,1.0,3.0,D2 R1,50,0,1,2
29,249.51552631578943,0.027831812095926053,1.0,4.0,D2 R1,50,0,1,2
30,336.38334210526307,0.024016816592220883,2.0,0.0,D2 R1,50,0,1,2
30,253.6766052631579,0.026815421463308155,2.0,1.0,D2 R1,50,0,1,2
30,193.11649999999995,0.031143227566658816,2.0,2.0,D2 R1,50,0,1,2
30,170.4259210526316,0.03249916896444433,2.0,3.0,D2 R1,50,0,1,2
30,196.23855263157893,0.029777748994510234,2.0,4.0,D2 R1,50,0,1,2
31,269.58010526315786,0.023685540898308172,3.0,0.0,D2 R1,50,0,1,2
31,291.4200263157894,0.027649987602247343,3.0,1.0,D2 R1,50,0,1,2
31,242.20647368421052,0.029361192753176706,3.0,2.0,D2 R1,50,0,1,2
31,162.61484210526316,0.03300773224278873,3.0,3.0,D2 R1,50,0,1,2
31,187.27123684210522,0.03319174337474378,3.0,4.0,D2 R1,50,0,1,2
32,139.55197368421054,0.036570682519534665,8.0,0.0,D3 R5,50,0,1,2
32,163.8863947368421,0.03243458684526003,8.0,1.0,D3 R5,50,0,1,2
32,125.63228947368421,0.03664965241527763,8.0,2.0,D3 R5,50,0,1,2
32,119.29344736842107,0.03845969577942582,8.0,3.0,D3 R5,50,0,1,2
32,109.42184210526315,0.04113712627171151,8.0,4.0,D3 R5,50,0,1,2
33,87.69107894736841,0.0458747881862765,7.0,0.0,D3 R5,50,0,1,2
33,115.41976315789475,0.039294223635037415,7.0,1.0,D3 R5,50,0,1,2
33,127.46860526315788,0.03807579188904466,7.0,2.0,D3 R5,50,0,1,2
33,95.4085263157895,0.043796506741635044,7.0,3.0,D3 R5,50,0,1,2
33,68.6872105263158,0.049644407283351025,7.0,4.0,D3 R5,50,0,1,2
34,224.5758157894736,0.0285927138017446,6.0,0.0,D3 R5,50,0,1,2
34,122.4143684210526,0.038289215951384334,6.0,1.0,D3 R5,50,0,1,2
34,120.45981578947368,0.03541912190718314,6.0,2.0,D3 R5,50,0,1,2
34,175.52,0.03315559724705414,6.0,3.0,D3 R5,50,0,1,2
34,178.06623684210527,0.031875265465191885,6.0,4.0,D3 R5,50,0,1,2
35,167.6726052631579,0.03104849437203168,4.0,0.0,D3 R5,50,0,1,2
35,124.74073684210528,0.03636188912322101,4.0,1.0,D3 R5,50,0,1,2
35,142.31381578947367,0.03469933182078388,4.0,2.0,D3 R5,50,0,1,2
35,143.56886842105263,0.034184585306482475,4.0,3.0,D3 R5,50,0,1,2
35,118.68681578947368,0.036191008930725084,4.0,4.0,D3 R5,50,0,1,2
36,60.15976315789473,0.04969593486220231,5.0,0.0,D3 R5,50,0,1,2
36,88.78039473684208,0.04670703471012415,5.0,1.0,D3 R5,50,0,1,2
36,43.264342105263154,0.05829405055097723,5.0,2.0,D3 R5,50,0,1,2
36,99.4762894736842,0.03981523723831732,5.0,3.0,D3 R5,50,0,1,2
36,79.88852631578948,0.04471463458093303,5.0,4.0,D3 R5,50,0,1,2
37,178.44731578947366,0.03219084258388382,1.0,0.0,D3 R5,50,0,1,2
37,165.17555263157897,0.03407514711588975,1.0,1.0,D3 R5,50,0,1,2
37,144.82805263157894,0.03670176277213014,1.0,2.0,D3 R5,50,0,1,2
37,115.03036842105263,0.03866873571612676,1.0,3.0,D3 R5,50,0,1,2
37,149.5146052631579,0.034946228976351516,1.0,4.0,D3 R5,50,0,1,2
38,105.18023684210527,0.03997541228377286,2.0,0.0,D3 R5,50,0,1,2
38,93.28305263157894,0.03620387025728946,2.0,1.0,D3 R5,50,0,1,2
38,85.07702631578947,0.04322598527881232,2.0,2.0,D3 R5,50,0,1,2
38,104.81728947368421,0.038110946617442645,2.0,3.0,D3 R5,50,0,1,2
38,185.29547368421055,0.03195429344870724,2.0,4.0,D3 R5,50,0,1,2
39,156.42597368421048,0.029675816515684548,3.0,0.0,D3 R5,50,0,1,2
39,224.4039999999999,0.025699224472815415,3.0,1.0,D3 R5,50,0,1,2
39,154.98534210526316,0.029926173010007988,3.0,2.0,D3 R5,50,0,1,2
39,150.83094736842105,0.029029631914405534,3.0,3.0,D3 R5,50,0,1,2
39,265.3919473684209,0.02046810233745177,3.0,4.0,D3 R5,50,0,1,2
40,129.43102631578947,0.03430818046089586,8.0,0.0,D2 R5,50,0,1,2
40,117.04513157894735,0.03715144569054489,8.0,1.0,D2 R5,50,0,1,2
40,175.30123684210525,0.03163030363485689,8.0,2.0,D2 R5,50,0,1,2
40,110.59144736842104,0.03938215704641899,8.0,3.0,D2 R5,50,0,1,2
40,101.44392105263158,0.0407553295123044,8.0,4.0,D2 R5,50,0,1,2
41,40.96963157894738,0.06473590072058368,7.0,0.0,D2 R5,50,0,1,2
41,77.92986842105263,0.04838697671104754,7.0,1.0,D2 R5,50,0,1,2
41,44.791657894736844,0.060834427443075934,7.0,2.0,D2 R5,50,0,1,2
41,50.77034210526316,0.05851304102103296,7.0,3.0,D2 R5,50,0,1,2
41,56.42486842105262,0.050382127046818624,7.0,4.0,D2 R5,50,0,1,2
42,144.37681578947365,0.03554315877541094,6.0,0.0,D2 R5,50,0,1,2
42,141.51234210526314,0.03724898909186196,6.0,1.0,D2 R5,50,0,1,2
42,85.91663157894736,0.04468548135320143,6.0,2.0,D2 R5,50,0,1,2
42,192.82978947368426,0.033483758000880014,6.0,3.0,D2 R5,50,0,1,2
42,170.81657894736844,0.033484099256917324,6.0,4.0,D2 R5,50,0,1,2
43,80.7123947368421,0.04161369301063509,4.0,0.0,D2 R5,50,0,1,2
43,111.35668421052631,0.03512512753695757,4.0,1.0,D2 R5,50,0,1,2
43,105.39031578947369,0.0390076524916405,4.0,2.0,D2 R5,50,0,1,2
43,143.85692105263158,0.03360637594497694,4.0,3.0,D2 R5,50,0,1,2
43,70.82828947368422,0.0483098659079522,4.0,4.0,D2 R5,50,0,1,2
44,144.33634210526313,0.03305112823433304,5.0,0.0,D2 R5,50,0,1,2
44,78.04344736842104,0.04259646051907908,5.0,1.0,D2 R5,50,0,1,2
44,69.43315789473684,0.0469397710397394,5.0,2.0,D2 R5,50,0,1,2
44,198.38552631578943,0.030325781887552583,5.0,3.0,D2 R5,50,0,1,2
44,176.08052631578943,0.03130564851283014,5.0,4.0,D2 R5,50,0,1,2
45,173.4843157894737,0.03028976519133584,1.0,0.0,D2 R5,50,0,1,2
45,163.18863157894737,0.03304212768899827,1.0,1.0,D2 R5,50,0,1,2
45,194.4113947368421,0.029472027679012268,1.0,2.0,D2 R5,50,0,1,2
45,190.36144736842107,0.030679301313521996,1.0,3.0,D2 R5,50,0,1,2
45,152.59131578947367,0.03477913593519672,1.0,4.0,D2 R5,50,0,1,2
46,208.66468421052627,0.030251748421347088,2.0,0.0,D2 R5,50,0,1,2
46,193.08594736842102,0.03203421279622279,2.0,1.0,D2 R5,50,0,1,2
46,160.1866052631579,0.033325973333347046,2.0,2.0,D2 R5,50,0,1,2
46,202.5872368421053,0.03083054503127066,2.0,3.0,D2 R5,50,0,1,2
46,112.16957894736842,0.037847196970972066,2.0,4.0,D2 R5,50,0,1,2
47,136.39607894736844,0.03398004852940829,3.0,0.0,D2 R5,50,0,1,2
47,65.25039473684211,0.04674926488526873,3.0,1.0,D2 R5,50,0,1,2
47,78.09694736842104,0.046661924307248644,3.0,2.0,D2 R5,50,0,1,2
47,166.0104473684211,0.03251606783714828,3.0,3.0,D2 R5,50,0,1,2
47,96.14021052631576,0.040290260056267464,3.0,4.0,D2 R5,50,0,1,2
48,15.268763157894739,0.09495772678063784,8.0,0.0,D3 R2,50,0,1,2
48,15.107710526315792,0.09522393602288111,8.0,1.0,D3 R2,50,0,1,2
48,27.206184210526324,0.07529753539502537,8.0,2.0,D3 R2,50,0,1,2
48,17.716631578947368,0.08747843818229956,8.0,3.0,D3 R2,50,0,1,2
48,17.863026315789472,0.0897199918583265,8.0,4.0,D3 R2,50,0,1,2
49,82.76228947368422,0.04541687865800568,7.0,0.0,D3 R2,50,0,1,2
49,71.1247631578947,0.04864034296742693,7.0,1.0,D3 R2,50,0,1,2
49,106.76663157894737,0.039003493522057835,7.0,2.0,D3 R2,50,0,1,2
49,58.92202631578948,0.05541674772104404,7.0,3.0,D3 R2,50,0,1,2
49,96.20281578947365,0.03684399431247251,7.0,4.0,D3 R2,50,0,1,2
50,31.082789473684215,0.06610080545647277,6.0,0.0,D3 R2,50,0,1,2
50,64.23136842105262,0.04979620169853428,6.0,1.0,D3 R2,50,0,1,2
50,62.69450000000001,0.04926140066591558,6.0,2.0,D3 R2,50,0,1,2
50,24.551052631578955,0.07807998952704168,6.0,3.0,D3 R2,50,0,1,2
50,23.53397368421053,0.07553088423740457,6.0,4.0,D3 R2,50,0,1,2
51,91.08155263157896,0.045108337578695736,4.0,0.0,D3 R2,50,0,1,2
51,138.91865789473684,0.03503580479635843,4.0,1.0,D3 R2,50,0,1,2
51,81.03613157894735,0.046805359626336515,4.0,2.0,D3 R2,50,0,1,2
51,69.87531578947369,0.04849537702500914,4.0,3.0,D3 R2,50,0,1,2
51,66.83036842105264,0.04959910613750907,4.0,4.0,D3 R2,50,0,1,2
52,115.27768421052632,0.041813748252653556,5.0,0.0,D3 R2,50,0,1,2
52,69.78065789473683,0.05002767931916232,5.0,1.0,D3 R2,50,0,1,2
52,69.48713157894737,0.04870947779587475,5.0,2.0,D3 R2,50,0,1,2
52,112.5642105263158,0.041463513981448215,5.0,3.0,D3 R2,50,0,1,2
52,132.74623684210525,0.04065891669640508,5.0,4.0,D3 R2,50,0,1,2
53,88.46549999999999,0.04389922512709083,1.0,0.0,D3 R2,50,0,1,2
53,88.47294736842106,0.0470155901826363,1.0,1.0,D3 R2,50,0,1,2
53,64.53657894736844,0.05529532271975127,1.0,2.0,D3 R2,50,0,1,2
53,93.37744736842109,0.050349086098102395,1.0,3.0,D3 R2,50,0,1,2
53,98.86284210526316,0.04486992203076679,1.0,4.0,D3 R2,50,0,1,2
54,50.422605263157905,0.05778901531310883,2.0,0.0,D3 R2,50,0,1,2
54,68.73134210526315,0.0515855359647995,2.0,1.0,D3 R2,50,0,1,2
54,72.7315263157895,0.05219847457466969,2.0,2.0,D3 R2,50,0,1,2
54,100.78205263157895,0.042566617172461865,2.0,3.0,D3 R2,50,0,1,2
54,92.17100000000002,0.05070794519965478,2.0,4.0,D3 R2,50,0,1,2
55,106.28465789473684,0.03901428728284506,3.0,0.0,D3 R2,50,0,1,2
55,166.4999736842105,0.03316483323393776,3.0,1.0,D3 R2,50,0,1,2
55,78.79555263157897,0.05084889488281259,3.0,2.0,D3 R2,50,0,1,2
55,106.91305263157896,0.04284328525466673,3.0,3.0,D3 R2,50,0,1,2
55,117.30784210526318,0.04265571522728515,3.0,4.0,D3 R2,50,0,1,2
56,92.02455263157894,0.043030963051777435,8.0,0.0,D2 R2,50,0,1,2
56,123.67639473684208,0.039590668757064185,8.0,1.0,D2 R2,50,0,1,2
56,119.34313157894738,0.03838339899695645,8.0,2.0,D2 R2,50,0,1,2
56,81.27418421052633,0.04774381586036654,8.0,3.0,D2 R2,50,0,1,2
56,74.02834210526316,0.049325249752615485,8.0,4.0,D2 R2,50,0,1,2
57,74.415,0.04848479071572778,7.0,0.0,D2 R2,50,0,1,2
57,24.723578947368424,0.07934229728526997,7.0,1.0,D2 R2,50,0,1,2
57,34.381684210526316,0.06668165315164293,7.0,2.0,D2 R2,50,0,1,2
57,39.67134210526317,0.06474632472269722,7.0,3.0,D2 R2,50,0,1,2
57,62.84407894736842,0.05225815222225343,7.0,4.0,D2 R2,50,0,1,2
58,99.31594736842105,0.04086103654435634,6.0,0.0,D2 R2,50,0,1,2
58,79.84673684210529,0.04783786748065756,6.0,1.0,D2 R2,50,0,1,2
58,53.368026315789486,0.05594784806943971,6.0,2.0,D2 R2,50,0,1,2
58,72.45294736842106,0.04834553607858499,6.0,3.0,D2 R2,50,0,1,2
58,88.6925,0.045134455946354415,6.0,4.0,D2 R2,50,0,1,2
59,94.12913157894738,0.04456542624127456,4.0,0.0,D2 R2,50,0,1,2
59,135.29607894736844,0.03797285898362911,4.0,1.0,D2 R2,50,0,1,2
59,137.75126315789475,0.03743192805917359,4.0,2.0,D2 R2,50,0,1,2
59,118.12552631578947,0.04173887464354658,4.0,3.0,D2 R2,50,0,1,2
59,109.91773684210526,0.040480664650253906,4.0,4.0,D2 R2,50,0,1,2
60,25.478631578947365,0.0745313845659569,5.0,0.0,D2 R2,50,0,1,2
60,34.61486842105264,0.06865563027069986,5.0,1.0,D2 R2,50,0,1,2
60,33.39778947368421,0.06240360155900159,5.0,2.0,D2 R2,50,0,1,2
60,18.41971052631579,0.08712991978900057,5.0,3.0,D2 R2,50,0,1,2
60,29.503921052631586,0.07309261570715696,5.0,4.0,D2 R2,50,0,1,2
61,162.80886842105258,0.036546900009125374,1.0,0.0,D2 R2,50,0,1,2
61,149.03428947368423,0.03651163344375737,1.0,1.0,D2 R2,50,0,1,2
61,116.4146052631579,0.03879015210432937,1.0,2.0,D2 R2,50,0,1,2
61,107.01857894736841,0.042283004778217836,1.0,3.0,D2 R2,50,0,1,2
61,155.73965789473687,0.034929182411466746,1.0,4.0,D2 R2,50,0,1,2
62,43.763157894736864,0.07905158034201873,2.0,0.0,D2 R2,50,0,1,2
62,130.39697368421054,0.04025154631327123,2.0,1.0,D2 R2,50,0,1,2
62,44.723131578947395,0.06486543977349042,2.0,2.0,D2 R2,50,0,1,2
62,51.21455263157894,0.06106494034270542,2.0,3.0,D2 R2,50,0,1,2
62,28.77413157894737,0.07426598338464685,2.0,4.0,D2 R2,50,0,1,2
63,217.6904210526315,0.03251170149456995,3.0,0.0,D2 R2,50,0,1,2
63,88.92915789473685,0.048148201497867235,3.0,1.0,D2 R2,50,0,1,2
63,105.11636842105264,0.04121944431973461,3.0,2.0,D2 R2,50,0,1,2
63,137.59165789473678,0.04031569070346564,3.0,3.0,D2 R2,50,0,1,2
63,91.26134210526317,0.043969305901911226,3.0,4.0,D2 R2,50,0,1,2
64,64.18913157894735,0.04510589264438225,8.0,0.0,D3 R6,50,0,1,2
64,54.746368421052644,0.05199689022237564,8.0,1.0,D3 R6,50,0,1,2
64,82.97102631578947,0.040969538883705914,8.0,2.0,D3 R6,50,0,1,2
64,52.25557894736843,0.051043813671466834,8.0,3.0,D3 R6,50,0,1,2
64,64.02963157894737,0.048135956320184664,8.0,4.0,D3 R6,50,0,1,2
65,79.90034210526316,0.04524032089131366,7.0,0.0,D3 R6,50,0,1,2
65,69.64902631578946,0.045603759807577894,7.0,1.0,D3 R6,50,0,1,2
65,81.71034210526315,0.04254796055474834,7.0,2.0,D3 R6,50,0,1,2
65,60.432289473684214,0.05290059865398631,7.0,3.0,D3 R6,50,0,1,2
65,129.4436842105263,0.03681085610827086,7.0,4.0,D3 R6,50,0,1,2
66,144.7102894736842,0.03900632983648961,6.0,0.0,D3 R6,50,0,1,2
66,168.922947368421,0.03656040802429654,6.0,1.0,D3 R6,50,0,1,2
66,187.32557894736846,0.03460006965230849,6.0,2.0,D3 R6,50,0,1,2
66,153.69755263157896,0.03566108938884078,6.0,3.0,D3 R6,50,0,1,2
66,178.12678947368423,0.03383627783993006,6.0,4.0,D3 R6,50,0,1,2
67,57.16886842105265,0.050790063399903385,4.0,0.0,D3 R6,50,0,1,2
67,108.32700000000003,0.041134504223013686,4.0,1.0,D3 R6,50,0,1,2
67,86.8651052631579,0.0445872498948477,4.0,2.0,D3 R6,50,0,1,2
67,128.15663157894735,0.032919033132555266,4.0,3.0,D3 R6,50,0,1,2
